INPUT:image_left	INPUT:image_right	INPUT:query	INPUT:source_left	INPUT:source_right	OUTPUT:result	CONFIDENCE:result	GOLDEN:result	
https://storage.mds.yandex.net/get-mturk/62493/8a8d3bc7-7031-4867-9ec1-a6657063b9a5.png	https://storage.mds.yandex.net/get-mturk/44037/a08d5e3a-5c39-4e18-8f22-e0166ebf4d66.png	Пенсионерам скидки	https://ipipip.ru/%D0%9B%D1%8C%D0%B3%D0%BE%D1%82%D1%8B_%D0%BF%D0%B5%D0%BD%D1%81%D0%B8%D0%BE%D0%BD%D0%B5%D1%80%D0%B0%D0%BC/	https://yakapitalist.ru/finansy/socialnye-lgoty-pensioneram/	snd	92.65%		
https://storage.mds.yandex.net/get-mturk/22497/e0f7fc6d-0c8e-44e6-8f7c-79f1d32817d5.png	https://storage.mds.yandex.net/get-mturk/67428/f027cf89-6724-4867-b873-9d86b4c5079b.png	samsung galaxy watch и samsung galaxy watch active	https://mobile-review.com/news/opublikovan-predpolagaemyj-oblik-samsung-galaxy-watch-active-2	https://market.yandex.ru/product--chasy-samsung-galaxy-watch-active/413265633/reviews	fst	73.93%		
https://storage.mds.yandex.net/get-mturk/14636/0a86afac-cbd3-48e5-8106-242d16a7ab67.png	https://storage.mds.yandex.net/get-mturk/29516/c843b337-deff-47a6-bfce-b77cc5848bbb.png	почта gmail вход	https://e.mail.ru/login	https://apps.apple.com/ru/app/gmail-%D0%BF%D0%BE%D1%87%D1%82%D0%B0-%D0%BE%D1%82-google/id422689480	snd	85.95%		
https://storage.mds.yandex.net/get-mturk/23442/e8a47c1e-04eb-4af9-9aaf-38e29ccb1d59.png	https://storage.mds.yandex.net/get-mturk/243965/1f54c938-d682-4681-afe9-62d8cc32f4b8.png	asus m5a78l-m lx3 обзор	https://www.nix.ru/autocatalog/motherboards_asustek/ASUS-M5A78L-M-LX3-RTL-SocketAM3-plus-AMD-760G-PCI-E-plus-SVGA-plus-GbLAN-SATA-RAID-MicroATX-2DDR3_139673.html	https://www.onlinetrade.ru/catalogue/materinskie_platy-c340/asus/fullreviews/materinskaya_plata_asus_m5a78l_m_lx3_am3_microatx-159664-r8265.html	snd	99.15%		
https://storage.mds.yandex.net/get-mturk/34220/c0576da7-f9a7-49f0-a721-f7e38ce0885a.png	https://storage.mds.yandex.net/get-mturk/56180/5b41698d-360e-45cb-aca3-2a5499c9667e.png	косметиста	https://irecommend.ru/users/kosmetista?page=5	https://m.kosmetista.ru/index/page6/	fst	100.00%	fst	
https://storage.mds.yandex.net/get-mturk/44037/a08d5e3a-5c39-4e18-8f22-e0166ebf4d66.png	https://storage.mds.yandex.net/get-mturk/114967/bbf66c1f-9079-4b86-9e95-834593ee5eb4.png	Пенсионерам скидки	https://yakapitalist.ru/finansy/socialnye-lgoty-pensioneram/	https://www.sellvoyage.ru/deshevye-aviabilety-pensioneram/	fst	79.08%		
https://storage.mds.yandex.net/get-mturk/40190/c832619f-6c8c-4948-90d3-474ba0433e97.png	https://storage.mds.yandex.net/get-mturk/40311/b56eac80-68a3-4500-8d58-22ca03cd21a5.png	nehs d [ehufle минска	https://intercity.by/tours/list/country/turkey/	https://belturizm.by/poisk-tura/tury-v-egipet/khurgada/	fst	94.81%		
https://storage.mds.yandex.net/get-mturk/34220/c0576da7-f9a7-49f0-a721-f7e38ce0885a.png	https://storage.mds.yandex.net/get-mturk/476213/665e2c09-61a7-4f9a-890a-7f40d08f7982.png	косметиста	https://irecommend.ru/users/kosmetista?page=5	http://canofwormsru.blogspot.com/2014/02/blog-post_22.html	snd	90.36%		
https://storage.mds.yandex.net/get-mturk/67555/504c5c5b-ffc9-4215-9c9b-8ac9711059f7.png	https://storage.mds.yandex.net/get-mturk/55559/f0edd529-f807-4a68-b892-c5602dc86fb2.png	nehs d [ehufle минска	https://www.HoliDay.by/countries/Egypt/hurgada/tours/iz-minska	https://www.relax.by/gds/turagentstva/hurgada/minsk/	snd	93.13%		
https://storage.mds.yandex.net/get-mturk/129249/fdf05d31-6f1c-4747-8f6e-a107c9f2332d.png	https://storage.mds.yandex.net/get-mturk/56180/5b41698d-360e-45cb-aca3-2a5499c9667e.png	косметиста	https://zen.yandex.ru/kosmetista.ru	https://m.kosmetista.ru/index/page6/	fst	67.62%		
https://storage.mds.yandex.net/get-mturk/51636/3383c043-2859-4f33-8f59-0a1f1e05789d.png	https://storage.mds.yandex.net/get-mturk/55848/a141d9e1-d667-41e1-a7c0-75a42f37dd5d.png	asus m5a78l-m lx3 обзор	https://www.youtube.com/watch?v=SHNhrzysfFc	https://market.yandex.ru/product--materinskaia-plata-asus-m5a78l-m-lx3/7867662/spec	fst	98.07%		
https://storage.mds.yandex.net/get-mturk/55848/2a135fb5-0a2f-4077-b776-80154edf6dc4.png	https://storage.mds.yandex.net/get-mturk/40311/090bc6f0-19fa-495a-bf1d-ad30f03bd305.png	asus m5a78l-m lx3 обзор	https://sidex.ru/obzor.php?id=137302	https://ru.gecid.com/news/pervyy_vzglyad_na_novye_materinskie_platy_asus_m5a78l_i_m5a78l_le_dlya_soketa_amd_am3/	snd	70.68%		
https://storage.mds.yandex.net/get-mturk/14636/0a86afac-cbd3-48e5-8106-242d16a7ab67.png	https://storage.mds.yandex.net/get-mturk/476213/e5cf1e5e-eff3-4ead-bee5-9bafaa3c7a31.png	почта gmail вход	https://e.mail.ru/login	https://www.google.ru/mail/help/work.html	snd	97.38%		
https://storage.mds.yandex.net/get-mturk/68142/de78bb6c-f918-4fb3-8111-bf02042eec28.png	https://storage.mds.yandex.net/get-mturk/59150/bf281503-26b7-4141-8225-230f9de348a6.png	мазь вишневского	https://uplady.ru/zdorove/poleznye-sredstva/ot-chego-pomogaet-dlya-chego-primenyaetsya-maz-vishnevskogo-sostav-primenenie-analogi.html	https://rasteniya-lecarstvennie.ru/2795-maz-vishnevskogo-primenenie-instrukciya-po-primeneniyu-pokazaniya-protivopokazaniya.html	fst	51.39%		
https://storage.mds.yandex.net/get-mturk/23210/75a35dd8-d6a0-4125-8a74-ca4c17a75a59.png	https://storage.mds.yandex.net/get-mturk/34220/ef1db5e9-6cce-463f-8758-e4faa0f1ed73.png	samsung galaxy watch и samsung galaxy watch active	https://lvvid.net/w/samsung+galaxy+watch+active+review	https://www.mvideo.ru/products/smart-chasy-samsung-galaxy-watch-active-sm-r500-nezhnaya-pudra-30043073	fst	96.60%		
https://storage.mds.yandex.net/get-geosearch/15218/fce2e673-4e59-4d78-8ff0-163f67358f09	https://storage.mds.yandex.net/get-mturk/55141/ccc08ce3-68ae-45fc-8356-f944bf3a41eb.png	инвентарь программиста 2019	https://geekhacker.ru/sborka-igrovogo-pk/	https://comprost.ru/komplektuiushchie/sborka-pc/vybor-ofisnogo-kompiutera-2019	fst	69.18%		
https://storage.mds.yandex.net/get-mturk/43447/90cb82de-27b4-48a6-85f0-c49c0f80695a.png	https://storage.mds.yandex.net/get-mturk/37080/61463617-bb32-4684-ba09-d386d5f05fa2.png	календарь дежурств пожарной охраны 2019 год	https://fireguys.ru/grafik_karaulov/grafik-karaulov-na-2019-god-knizhnyi-format.html	https://fireman.club/grafik-dezhurnyx-karaulov/	fst	66.68%		
https://storage.mds.yandex.net/get-mturk/36745/c61e44fb-01b4-4383-979d-a1ab14a34fa3.png	https://storage.mds.yandex.net/get-mturk/476213/d4959547-01a4-4b36-92fb-ff86dbe5ad6c.png	меновазин инструкция по применению для чего применяется	https://yandex.ru/health/pills/product/menovazin-12738	https://medside.ru/menovazin	fst	98.43%		
https://storage.mds.yandex.net/get-mturk/44037/505fc43f-4eac-4a0d-8348-72b15fea07a5.png	https://storage.mds.yandex.net/get-mturk/767103/567d3c25-4728-46fa-8ef0-af5ec43a503c.png	инвентарь программиста 2019	http://my-it-notes.com/2019/04/programming-interview-2019/	https://g2019.su/den-programmista-v-rossii/	fst	79.08%		
https://storage.mds.yandex.net/get-mturk/64113/342a791e-ff46-4b93-86b6-807f1db10863.png	https://storage.mds.yandex.net/get-mturk/52837/11532562-5d98-4d21-9886-ea22763bc668.png	меновазин инструкция по применению для чего применяется	https://dolgojit.net/menovazin.php	https://spa-rus.ru/instrukcii/menovazin-ot-davlenija-primenenie-pobochnye-javlenija.html	fst	84.17%		
https://storage.mds.yandex.net/get-mturk/57289/beb3ea70-5946-4a16-8b16-b6b30bb915f1.png	https://storage.mds.yandex.net/get-mturk/56180/5b41698d-360e-45cb-aca3-2a5499c9667e.png	косметиста	https://www.facebook.com/kosmetista.ru	https://m.kosmetista.ru/index/page6/	snd	67.04%		
https://storage.mds.yandex.net/get-mturk/51762/e74aea81-b3ef-46fd-aae8-30ef84c4c617.png	https://storage.mds.yandex.net/get-mturk/37080/61463617-bb32-4684-ba09-d386d5f05fa2.png	календарь дежурств пожарной охраны 2019 год	https://pressa.tv/foto/86590-novyy-kalendar-ot-avstraliyskih-pozharnyh-na-2019-god.html	https://fireman.club/grafik-dezhurnyx-karaulov/	snd	89.77%		
https://storage.mds.yandex.net/get-mturk/67555/2fdc7f9a-a8c7-46d6-a3b5-1cd4ab0fa339.png	https://storage.mds.yandex.net/get-mturk/64761/0f8c3790-78e5-4bb2-9ed7-a2269198acbc.png	инвентарь программиста 2019	https://www.fl.ru/projects/3857845/php--mysql-inventar.html	https://toster.ru/q/535674	snd	92.65%		
https://storage.mds.yandex.net/get-mturk/55559/f0edd529-f807-4a68-b892-c5602dc86fb2.png	https://storage.mds.yandex.net/get-mturk/40311/b56eac80-68a3-4500-8d58-22ca03cd21a5.png	nehs d [ehufle минска	https://www.relax.by/gds/turagentstva/hurgada/minsk/	https://belturizm.by/poisk-tura/tury-v-egipet/khurgada/	snd	93.65%		
https://storage.mds.yandex.net/get-mturk/150625/2b37b810-2204-43ff-b2b4-392c566ff391.png	https://storage.mds.yandex.net/get-mturk/62493/498c7889-ef83-4053-b828-33794b403383.png	Пенсионерам скидки	https://ToShop.ru/actions.aspx?Select=Pensioner	https://globuss24.ru/qa/magazin-delaet-pensioneram-skidku-na-opredelennoe-kolicestvo-procentov-ot	snd	74.02%		
https://storage.mds.yandex.net/get-mturk/68142/de78bb6c-f918-4fb3-8111-bf02042eec28.png	https://storage.mds.yandex.net/get-mturk/64007/1a546672-797c-4a68-a3df-6d9a88b14323.png	мазь вишневского	https://uplady.ru/zdorove/poleznye-sredstva/ot-chego-pomogaet-dlya-chego-primenyaetsya-maz-vishnevskogo-sostav-primenenie-analogi.html	https://womane.ru/balzam-vishnevskogo-instrukciya-primeneniya-lechenie-boleznej-vospalenij-travm.html	snd	74.39%		
https://storage.mds.yandex.net/get-mturk/65951/4747ae14-34eb-4eb3-9a0d-3f12250a7ea3.png	https://storage.mds.yandex.net/get-mturk/168599/7ed8c5b9-2ef3-4e34-9c4c-008986a68825.png	nehs d [ehufle минска	https://www.tez-tour.com/region.html?regionId=5734	http://www.travel.otzyv.by/kurorty/hurghada/tury/	snd	74.53%		
https://storage.mds.yandex.net/get-mturk/14636/a7584d64-333d-4cb6-aaf3-5a0582f6dc30.png	https://storage.mds.yandex.net/get-mturk/23442/e8a47c1e-04eb-4af9-9aaf-38e29ccb1d59.png	asus m5a78l-m lx3 обзор	https://www.onlinetrade.ru/catalogue/materinskie_platy-c340/asus/fullreviews/materinskaya_plata_asus_m5a78l_m_lx3_am3_microatx-159664-r47435.html	https://www.nix.ru/autocatalog/motherboards_asustek/ASUS-M5A78L-M-LX3-RTL-SocketAM3-plus-AMD-760G-PCI-E-plus-SVGA-plus-GbLAN-SATA-RAID-MicroATX-2DDR3_139673.html	snd	95.35%		
https://storage.mds.yandex.net/get-mturk/243965/ceedd8c1-4a34-40d1-982e-4aeb9580b02b.png	https://storage.mds.yandex.net/get-mturk/476213/d4959547-01a4-4b36-92fb-ff86dbe5ad6c.png	меновазин инструкция по применению для чего применяется	https://womanadvice.ru/ot-chego-pomogaet-menovazin-i-kak-ego-pravilno-primenyat	https://medside.ru/menovazin	snd	79.98%		
https://storage.mds.yandex.net/get-mturk/38409/bc734dc5-37f2-48d5-bfd2-a455ba0cdd95.png	https://storage.mds.yandex.net/get-mturk/22497/8545928d-8871-4bd1-a2e7-0a3d81cee17f.png	вороний холм вов	https://rp-wow.ru/events/4054.html	https://www.BiblioFond.ru/view.aspx?id=800894	fst	85.03%		
https://storage.mds.yandex.net/get-mturk/52837/11532562-5d98-4d21-9886-ea22763bc668.png	https://storage.mds.yandex.net/get-mturk/44037/7d26e9ec-95ca-4233-a807-92608a8bcf7c.png	меновазин инструкция по применению для чего применяется	https://spa-rus.ru/instrukcii/menovazin-ot-davlenija-primenenie-pobochnye-javlenija.html	http://www.rigla.ru/shop/forms/menovazin/	snd	84.07%		
https://storage.mds.yandex.net/get-mturk/53927/2e176ef5-771b-4419-a663-94ba32dc6bed.png	https://storage.mds.yandex.net/get-mturk/37080/61463617-bb32-4684-ba09-d386d5f05fa2.png	календарь дежурств пожарной охраны 2019 год	https://vk.com/topic-31039380_30240965	https://fireman.club/grafik-dezhurnyx-karaulov/	snd	75.43%		
https://storage.mds.yandex.net/get-mturk/67428/4f21d55e-cd42-4882-b567-0e01272d355c.png	https://storage.mds.yandex.net/get-mturk/62493/8a8d3bc7-7031-4867-9ec1-a6657063b9a5.png	Пенсионерам скидки	https://npfrate.ru/knowledgebase/skidki-pensioneram.html	https://ipipip.ru/%D0%9B%D1%8C%D0%B3%D0%BE%D1%82%D1%8B_%D0%BF%D0%B5%D0%BD%D1%81%D0%B8%D0%BE%D0%BD%D0%B5%D1%80%D0%B0%D0%BC/	fst	86.12%		
https://storage.mds.yandex.net/get-mturk/153360/27d4a08c-8b7c-4ae6-8ad1-e0043b826e2a.png	https://storage.mds.yandex.net/get-mturk/57610/eb2045ca-cd63-4d20-8bac-362c44bc06ba.png	вороний холм вов	http://wow.blizzwiki.ru/index.php?title=%D0%A1%D1%83%D0%BC%D0%B5%D1%80%D0%B5%D1%87%D0%BD%D1%8B%D0%B9_%D0%BB%D0%B5%D1%81_(%D0%B4%D0%BE%D1%81%D1%82%D0%B8%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5)	https://base.opiums.eu/?object=111	snd	58.25%		
https://storage.mds.yandex.net/get-mturk/57610/eb2045ca-cd63-4d20-8bac-362c44bc06ba.png	https://storage.mds.yandex.net/get-mturk/145915/6a814dbd-e441-4f15-8b34-2e6d6b196b3c.png	вороний холм вов	https://base.opiums.eu/?object=111	https://tv-soyuz.ru/news/na-voroney-gore-ustanovili-krest-v-pamyat-o-vov	fst	87.40%		
https://storage.mds.yandex.net/get-mturk/23210/75a35dd8-d6a0-4125-8a74-ca4c17a75a59.png	https://storage.mds.yandex.net/get-mturk/36745/72561ba8-ffbc-44b6-b5e4-0e327c039cad.png	samsung galaxy watch и samsung galaxy watch active	https://lvvid.net/w/samsung+galaxy+watch+active+review	https://keddr.com/2019/07/v-set-slili-ofitsialnyie-renderyi-samsung-galaxy-note10-i-galaxy-watch-active-2/	fst	83.32%		
https://storage.mds.yandex.net/get-mturk/34220/64a651ea-9925-4e15-ae48-d6376de2a7db.png	https://storage.mds.yandex.net/get-mturk/369523/57137af2-afd0-41f2-ad9f-36cc478e233a.png	мазь вишневского	https://yandex.ru/health/pills/product/liniment-balzamicheskij-po-vishnevskomu-33723	https://russian7.ru/post/maz-vishnevskogo-kakoy-vred-ona-mozhet/	fst	87.40%		
https://storage.mds.yandex.net/get-mturk/59150/bf281503-26b7-4141-8225-230f9de348a6.png	https://storage.mds.yandex.net/get-mturk/176892/d082349e-19db-4025-be4b-ce1209439877.png	мазь вишневского	https://rasteniya-lecarstvennie.ru/2795-maz-vishnevskogo-primenenie-instrukciya-po-primeneniyu-pokazaniya-protivopokazaniya.html	https://www.obozrevatel.com/health/lekarstva/maz-vishnevskogo.htm	fst	89.41%		
https://storage.mds.yandex.net/get-mturk/55141/ccc08ce3-68ae-45fc-8356-f944bf3a41eb.png	https://storage.mds.yandex.net/get-mturk/36866/c60e5590-ae5e-473d-b385-e73741e5e112.png	инвентарь программиста 2019	https://comprost.ru/komplektuiushchie/sborka-pc/vybor-ofisnogo-kompiutera-2019	https://habr.com/post/431654/	fst	97.63%		
https://storage.mds.yandex.net/get-geosearch/15218/fce2e673-4e59-4d78-8ff0-163f67358f09	https://storage.mds.yandex.net/get-geosearch/15218/fce2e673-4e59-4d78-8ff0-163f67358f09	samsung galaxy watch и samsung galaxy watch active	https://www.samsung.com/ru/wearables/galaxy-watch-active-r500/SM-R500NZSASER/	https://www.samsung.com/global/galaxy/galaxy-watch-active/	snd	51.02%		
https://storage.mds.yandex.net/get-mturk/55848/3ef0af4d-643f-4a89-a78f-344d310e225f.png	https://storage.mds.yandex.net/get-mturk/369523/57137af2-afd0-41f2-ad9f-36cc478e233a.png	мазь вишневского	https://oren.ru/pochemu-maz-vishnevskogo/	https://russian7.ru/post/maz-vishnevskogo-kakoy-vred-ona-mozhet/	fst	91.01%		
https://storage.mds.yandex.net/get-mturk/36745/c61e44fb-01b4-4383-979d-a1ab14a34fa3.png	https://storage.mds.yandex.net/get-mturk/44037/7d26e9ec-95ca-4233-a807-92608a8bcf7c.png	меновазин инструкция по применению для чего применяется	https://yandex.ru/health/pills/product/menovazin-12738	http://www.rigla.ru/shop/forms/menovazin/	fst	86.12%		
https://storage.mds.yandex.net/get-mturk/67428/4f21d55e-cd42-4882-b567-0e01272d355c.png	https://storage.mds.yandex.net/get-mturk/68142/45c4c147-0b4a-4e5b-a78e-78edbb440855.png	Пенсионерам скидки	https://npfrate.ru/knowledgebase/skidki-pensioneram.html	http://csm-yar.ru/pensioneram.html	snd	93.65%		
https://storage.mds.yandex.net/get-mturk/34220/3dde56bc-4d75-41dd-baa5-e3b8b7de3f9f.png	https://storage.mds.yandex.net/get-mturk/145915/6a814dbd-e441-4f15-8b34-2e6d6b196b3c.png	вороний холм вов	https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D1%8C%D1%8F_%D0%B3%D0%BE%D1%80%D0%B0	https://tv-soyuz.ru/news/na-voroney-gore-ustanovili-krest-v-pamyat-o-vov	fst	96.60%		
https://storage.mds.yandex.net/get-mturk/67456/e2018061-b8c1-4e59-91b2-ed050933c7e6.png	https://storage.mds.yandex.net/get-mturk/37080/61463617-bb32-4684-ba09-d386d5f05fa2.png	календарь дежурств пожарной охраны 2019 год	https://spravka01.ru/grafik_karaulov/	https://fireman.club/grafik-dezhurnyx-karaulov/	fst	88.88%		
https://storage.mds.yandex.net/get-mturk/15206/f03c94c8-e4a9-4394-9937-123fe958cced.png	https://storage.mds.yandex.net/get-mturk/51636/3383c043-2859-4f33-8f59-0a1f1e05789d.png	asus m5a78l-m lx3 обзор	http://www.testfreaks.ru/motherboards/asus-m5a78l-m-lx3/	https://www.youtube.com/watch?v=SHNhrzysfFc	snd	60.53%		
https://storage.mds.yandex.net/get-mturk/33284/be8eacc5-9e81-4ee3-9be7-7a70831356c9.png	https://storage.mds.yandex.net/get-mturk/476213/e5cf1e5e-eff3-4ead-bee5-9bafaa3c7a31.png	почта gmail вход	https://ru.wikipedia.org/wiki/Gmail	https://www.google.ru/mail/help/work.html	snd	70.68%		
https://storage.mds.yandex.net/get-mturk/53927/2e176ef5-771b-4419-a663-94ba32dc6bed.png	https://storage.mds.yandex.net/get-mturk/43447/90cb82de-27b4-48a6-85f0-c49c0f80695a.png	календарь дежурств пожарной охраны 2019 год	https://vk.com/topic-31039380_30240965	https://fireguys.ru/grafik_karaulov/grafik-karaulov-na-2019-god-knizhnyi-format.html	snd	51.96%		
https://storage.mds.yandex.net/get-mturk/14636/a7584d64-333d-4cb6-aaf3-5a0582f6dc30.png	https://storage.mds.yandex.net/get-mturk/55848/a141d9e1-d667-41e1-a7c0-75a42f37dd5d.png	asus m5a78l-m lx3 обзор	https://www.onlinetrade.ru/catalogue/materinskie_platy-c340/asus/fullreviews/materinskaya_plata_asus_m5a78l_m_lx3_am3_microatx-159664-r47435.html	https://market.yandex.ru/product--materinskaia-plata-asus-m5a78l-m-lx3/7867662/spec	fst	65.67%		
https://storage.mds.yandex.net/get-geosearch/15218/fce2e673-4e59-4d78-8ff0-163f67358f09	https://storage.mds.yandex.net/get-mturk/67428/f027cf89-6724-4867-b873-9d86b4c5079b.png	samsung galaxy watch и samsung galaxy watch active	https://www.samsung.com/ru/wearables/galaxy-watch-active-r500/SM-R500NZSASER/	https://market.yandex.ru/product--chasy-samsung-galaxy-watch-active/413265633/reviews	fst	90.08%		
https://storage.mds.yandex.net/get-mturk/68142/45c4c147-0b4a-4e5b-a78e-78edbb440855.png	https://storage.mds.yandex.net/get-mturk/62493/8a8d3bc7-7031-4867-9ec1-a6657063b9a5.png	Пенсионерам скидки	http://csm-yar.ru/pensioneram.html	https://ipipip.ru/%D0%9B%D1%8C%D0%B3%D0%BE%D1%82%D1%8B_%D0%BF%D0%B5%D0%BD%D1%81%D0%B8%D0%BE%D0%BD%D0%B5%D1%80%D0%B0%D0%BC/	fst	84.43%		
https://storage.mds.yandex.net/get-mturk/62493/8a8d3bc7-7031-4867-9ec1-a6657063b9a5.png	https://storage.mds.yandex.net/get-mturk/114967/bbf66c1f-9079-4b86-9e95-834593ee5eb4.png	Пенсионерам скидки	https://ipipip.ru/%D0%9B%D1%8C%D0%B3%D0%BE%D1%82%D1%8B_%D0%BF%D0%B5%D0%BD%D1%81%D0%B8%D0%BE%D0%BD%D0%B5%D1%80%D0%B0%D0%BC/	https://www.sellvoyage.ru/deshevye-aviabilety-pensioneram/	fst	93.22%		
https://storage.mds.yandex.net/get-mturk/30140/6d22a7fc-891b-409b-bce8-ee13e05d93e5.png	https://storage.mds.yandex.net/get-mturk/53208/d76a9e0d-f0d2-4c18-965d-b0f297fee5c5.png	вороний холм вов	https://db.rising-gods.de/?object=108	https://cata.wowroad.info/?item=32313	fst	79.03%		
https://storage.mds.yandex.net/get-mturk/40190/c832619f-6c8c-4948-90d3-474ba0433e97.png	https://storage.mds.yandex.net/get-mturk/25542/bb103b2b-8981-482d-b7c7-192634f94561.png	nehs d [ehufle минска	https://intercity.by/tours/list/country/turkey/	https://www.bgoperator.ru/price.shtml?action=price&tid=211&flt=100410000047&flt2=100510397261	snd	75.43%		
https://storage.mds.yandex.net/get-mturk/44037/a08d5e3a-5c39-4e18-8f22-e0166ebf4d66.png	https://storage.mds.yandex.net/get-mturk/62493/498c7889-ef83-4053-b828-33794b403383.png	Пенсионерам скидки	https://yakapitalist.ru/finansy/socialnye-lgoty-pensioneram/	https://globuss24.ru/qa/magazin-delaet-pensioneram-skidku-na-opredelennoe-kolicestvo-procentov-ot	fst	84.17%		
https://storage.mds.yandex.net/get-mturk/204494/7244e804-f465-48ef-bad2-57e1cf249389.png	https://storage.mds.yandex.net/get-mturk/57289/beb3ea70-5946-4a16-8b16-b6b30bb915f1.png	косметиста	http://luckykosmetista.blogspot.com/	https://www.facebook.com/kosmetista.ru	snd	99.29%		
https://storage.mds.yandex.net/get-mturk/53927/2e176ef5-771b-4419-a663-94ba32dc6bed.png	https://storage.mds.yandex.net/get-mturk/30623/701b5b66-b6a1-4e43-8e19-4863c4226bc7.png	календарь дежурств пожарной охраны 2019 год	https://vk.com/topic-31039380_30240965	https://ok.ru/firemanclub/topic/66952209847629	fst	77.72%		
https://storage.mds.yandex.net/get-mturk/14636/a7584d64-333d-4cb6-aaf3-5a0582f6dc30.png	https://storage.mds.yandex.net/get-mturk/55848/2a135fb5-0a2f-4077-b776-80154edf6dc4.png	asus m5a78l-m lx3 обзор	https://www.onlinetrade.ru/catalogue/materinskie_platy-c340/asus/fullreviews/materinskaya_plata_asus_m5a78l_m_lx3_am3_microatx-159664-r47435.html	https://sidex.ru/obzor.php?id=137302	snd	92.15%		
https://storage.mds.yandex.net/get-mturk/64929/476349ed-710e-4cb9-80e4-7e1ad8c9e7f5.png	https://storage.mds.yandex.net/get-mturk/53927/8c685101-06bc-4c0a-ac1b-2b692970045b.png	мазь вишневского	https://medside.ru/maz-vishnevskogo	http://boleznikogi.com/ot-chego-pomogaet-maz-vishnevskogo	snd	86.06%		
https://storage.mds.yandex.net/get-mturk/34220/64a651ea-9925-4e15-ae48-d6376de2a7db.png	https://storage.mds.yandex.net/get-mturk/64929/476349ed-710e-4cb9-80e4-7e1ad8c9e7f5.png	мазь вишневского	https://yandex.ru/health/pills/product/liniment-balzamicheskij-po-vishnevskomu-33723	https://medside.ru/maz-vishnevskogo	fst	63.40%		
https://storage.mds.yandex.net/get-mturk/55559/f0edd529-f807-4a68-b892-c5602dc86fb2.png	https://storage.mds.yandex.net/get-mturk/25542/bb103b2b-8981-482d-b7c7-192634f94561.png	nehs d [ehufle минска	https://www.relax.by/gds/turagentstva/hurgada/minsk/	https://www.bgoperator.ru/price.shtml?action=price&tid=211&flt=100410000047&flt2=100510397261	snd	82.34%		
https://storage.mds.yandex.net/get-mturk/108096/055cc7ba-9640-4a92-ae30-59caef0cd2b8.png	https://storage.mds.yandex.net/get-mturk/55848/3ef0af4d-643f-4a89-a78f-344d310e225f.png	мазь вишневского	https://indicator.ru/article/2017/07/20/maz-vishnevskogo/	https://oren.ru/pochemu-maz-vishnevskogo/	snd	91.79%		
https://storage.mds.yandex.net/get-mturk/15921/f53ca806-df09-4fe2-99f4-f3902b191deb.png	https://storage.mds.yandex.net/get-geosearch/15218/fce2e673-4e59-4d78-8ff0-163f67358f09	samsung galaxy watch и samsung galaxy watch active	http://www.akclip.com/clip-samsung-watch-samsung-galaxy-watch-vs-galaxy-wat_zsCVpuNPAtUQ	https://www.samsung.com/global/galaxy/galaxy-watch-active/	snd	98.34%		
https://storage.mds.yandex.net/get-mturk/53927/2e176ef5-771b-4419-a663-94ba32dc6bed.png	https://storage.mds.yandex.net/get-mturk/67456/e2018061-b8c1-4e59-91b2-ed050933c7e6.png	календарь дежурств пожарной охраны 2019 год	https://vk.com/topic-31039380_30240965	https://spravka01.ru/grafik_karaulov/	fst	67.08%		
https://storage.mds.yandex.net/get-mturk/26798/1f9e31a7-f76d-46af-a825-13af6c206a0d.png	https://storage.mds.yandex.net/get-mturk/476213/d4959547-01a4-4b36-92fb-ff86dbe5ad6c.png	меновазин инструкция по применению для чего применяется	https://sovets.net/13178-menovazin-instrukciya-po-primeneniyu.html	https://medside.ru/menovazin	snd	93.15%		
https://storage.mds.yandex.net/get-mturk/200217/022fb36c-2cca-45fa-bd1d-7cf9deb8d651.png	https://storage.mds.yandex.net/get-mturk/40190/c832619f-6c8c-4948-90d3-474ba0433e97.png	nehs d [ehufle минска	https://tripvariator.by/egypt/hurghada/from-minsk/	https://intercity.by/tours/list/country/turkey/	snd	72.51%		
https://storage.mds.yandex.net/get-mturk/52837/11532562-5d98-4d21-9886-ea22763bc668.png	https://storage.mds.yandex.net/get-mturk/36745/c61e44fb-01b4-4383-979d-a1ab14a34fa3.png	меновазин инструкция по применению для чего применяется	https://spa-rus.ru/instrukcii/menovazin-ot-davlenija-primenenie-pobochnye-javlenija.html	https://yandex.ru/health/pills/product/menovazin-12738	fst	69.18%		
https://storage.mds.yandex.net/get-mturk/55141/ccc08ce3-68ae-45fc-8356-f944bf3a41eb.png	https://storage.mds.yandex.net/get-mturk/67555/2fdc7f9a-a8c7-46d6-a3b5-1cd4ab0fa339.png	инвентарь программиста 2019	https://comprost.ru/komplektuiushchie/sborka-pc/vybor-ofisnogo-kompiutera-2019	https://www.fl.ru/projects/3857845/php--mysql-inventar.html	fst	92.07%		
https://storage.mds.yandex.net/get-mturk/68142/45c4c147-0b4a-4e5b-a78e-78edbb440855.png	https://storage.mds.yandex.net/get-mturk/114967/bbf66c1f-9079-4b86-9e95-834593ee5eb4.png	Пенсионерам скидки	http://csm-yar.ru/pensioneram.html	https://www.sellvoyage.ru/deshevye-aviabilety-pensioneram/	fst	87.77%		
